01.01.2019;00:00:00;49.766;137.505;95.654;140.233;93.980;92.757;;
01.01.2019;00:15:00;21.833;137.734;95.992;138.714;92.777;91.572;;
01.01.2019;00:30:00;21.371;135.630;94.439;136.184;90.735;89.632;;
01.01.2019;00:45:00;20.566;133.874;92.923;133.132;88.337;87.307;;
01.01.2019;01:00:00;19.919;131.084;90.873;130.384;85.794;84.839;;
01.01.2019;01:15:00;19.404;129.394;89.663;127.545;83.890;82.948;;
01.01.2019;01:30:00;18.770;126.958;88.018;124.737;81.382;80.530;;
01.01.2019;01:45:00;18.440;125.077;86.477;122.246;79.365;78.573;;
01.01.2019;02:00:00;18.097;122.395;84.490;119.598;77.535;76.779;;
01.01.2019;02:15:00;17.714;119.491;82.337;116.386;75.307;74.608;;
01.01.2019;02:30:00;17.305;117.440;81.089;114.208;73.462;72.803;;
01.01.2019;02:45:00;17.186;115.584;79.550;112.496;72.365;71.732;;
01.01.2019;03:00:00;17.054;113.617;78.377;112.035;71.367;70.762;;
01.01.2019;03:15:00;16.672;113.045;77.459;110.802;70.796;70.195;;
01.01.2019;03:30:00;16.434;111.700;76.602;110.126;70.087;69.513;;
01.01.2019;03:45:00;16.421;111.299;76.690;109.730;70.083;69.506;;
01.01.2019;04:00:00;16.460;111.374;76.668;109.951;69.621;69.048;;
01.01.2019;04:15:00;16.342;111.179;76.462;109.980;69.901;69.329;;
01.01.2019;04:30:00;16.157;109.960;75.551;110.528;70.227;69.632;;
01.01.2019;04:45:00;16.170;110.209;75.656;110.897;70.682;70.080;;
01.01.2019;05:00:00;16.513;112.485;77.234;113.178;72.008;71.362;;
01.01.2019;05:15:00;16.394;112.588;77.431;113.483;72.302;71.661;;
01.01.2019;05:30:00;16.223;112.919;78.060;114.710;72.696;72.036;;
01.01.2019;05:45:00;16.051;112.851;78.124;113.833;71.765;71.124;;
01.01.2019;06:00:00;16.408;114.682;79.282;114.693;71.535;70.900;;
01.01.2019;06:15:00;16.236;114.298;78.828;115.340;72.208;71.550;;
01.01.2019;06:30:00;16.276;114.825;79.102;115.511;72.425;71.764;;
01.01.2019;06:45:00;17.741;116.327;79.254;115.251;72.100;71.444;;
01.01.2019;07:00:00;18.480;117.832;79.566;116.494;72.465;71.785;;
01.01.2019;07:15:00;18.374;117.499;79.278;115.781;72.176;71.510;;
01.01.2019;07:30:00;18.520;118.946;80.229;117.326;73.300;72.611;;
01.01.2019;07:45:00;19.074;120.209;81.024;119.386;75.184;74.468;;
01.01.2019;08:00:00;19.562;123.532;83.269;123.054;77.230;76.461;;
01.01.2019;08:15:00;19.615;124.167;83.759;124.236;78.390;77.595;;
01.01.2019;08:30:00;19.747;124.319;83.850;125.335;79.640;78.814;;
01.01.2019;08:45:00;20.011;125.969;85.307;127.317;81.642;80.873;;
01.01.2019;09:00:00;20.328;129.124;87.706;130.835;84.330;84.278;;
01.01.2019;09:15:00;20.764;132.497;90.118;132.406;85.886;86.638;;
01.01.2019;09:30:00;21.608;135.316;91.635;134.453;87.372;89.190;;
01.01.2019;09:45:00;22.189;136.802;92.469;135.940;88.772;91.784;;
01.01.2019;10:00:00;22.928;139.963;94.200;138.288;90.472;94.663;;
01.01.2019;10:15:00;23.522;142.548;95.407;138.596;90.691;96.120;;
01.01.2019;10:30:00;24.512;144.520;96.237;138.533;90.813;97.573;;
01.01.2019;10:45:00;24.499;145.658;97.718;141.132;93.355;101.208;;
01.01.2019;11:00:00;25.687;147.936;98.676;143.050;94.202;103.015;;
01.01.2019;11:15:00;26.624;151.361;100.724;143.739;94.838;104.409;;
01.01.2019;11:30:00;27.509;154.007;102.494;144.945;95.390;105.395;;
01.01.2019;11:45:00;27.601;153.808;102.309;144.800;95.673;105.896;;
01.01.2019;12:00:00;27.284;155.905;104.055;145.662;94.622;104.841;;
01.01.2019;12:15:00;27.892;156.873;104.319;145.416;94.866;104.923;;
01.01.2019;12:30:00;28.525;157.772;104.896;148.496;97.921;107.082;;
01.01.2019;12:45:00;28.393;159.754;107.587;151.386;100.517;109.205;;
01.01.2019;13:00:00;28.618;162.051;109.302;152.353;100.498;108.623;;
01.01.2019;13:15:00;28.948;160.566;107.584;151.751;100.577;107.522;;
01.01.2019;13:30:00;29.040;160.054;107.375;151.485;99.834;105.849;;
01.01.2019;13:45:00;28.842;160.796;108.527;154.198;102.284;107.069;;
01.01.2019;14:00:00;28.486;162.109;109.552;156.406;103.640;107.496;;
01.01.2019;14:15:00;28.472;162.634;110.156;155.904;103.397;106.397;;
01.01.2019;14:30:00;28.842;163.254;110.865;157.437;104.272;106.503;;
01.01.2019;14:45:00;29.819;165.711;112.860;158.998;105.707;107.165;;
01.01.2019;15:00:00;30.862;170.223;115.954;163.385;108.962;109.363;;
01.01.2019;15:15:00;30.254;170.522;116.334;164.095;109.362;109.052;;
01.01.2019;15:30:00;30.228;172.653;118.270;166.163;110.785;109.837;;
01.01.2019;15:45:00;30.136;174.556;120.221;168.808;112.891;111.365;;
01.01.2019;16:00:00;31.442;180.779;124.982;174.563;116.801;114.937;;
01.01.2019;16:15:00;32.696;186.069;128.678;180.375;121.720;119.646;;
01.01.2019;16:30:00;35.072;194.028;133.925;187.950;127.396;125.112;;
01.01.2019;16:45:00;37.277;201.405;140.218;195.079;133.167;130.660;;
01.01.2019;17:00:00;38.267;206.120;143.995;201.613;138.492;135.755;;
01.01.2019;17:15:00;39.112;209.945;146.776;205.294;142.138;139.243;;
01.01.2019;17:30:00;39.613;212.896;149.765;208.260;144.732;141.717;;
01.01.2019;17:45:00;40.154;214.271;151.465;210.379;146.816;143.695;;
01.01.2019;18:00:00;40.352;215.217;152.228;211.987;147.916;144.742;;
01.01.2019;18:15:00;40.234;214.854;151.535;210.128;146.678;143.556;;
01.01.2019;18:30:00;39.970;214.415;151.132;208.679;145.079;142.033;;
01.01.2019;18:45:00;39.600;212.195;149.872;206.087;142.489;139.579;;
01.01.2019;19:00:00;38.821;210.846;149.027;203.544;140.093;137.282;;
01.01.2019;19:15:00;37.726;207.305;146.753;199.273;136.833;134.154;;
01.01.2019;19:30:00;36.802;203.426;143.490;194.807;132.935;130.418;;
01.01.2019;19:45:00;35.864;198.688;140.279;190.055;129.069;126.709;;
01.01.2019;20:00:00;34.914;196.674;138.788;187.887;126.952;124.675;;
01.01.2019;20:15:00;33.436;192.442;135.887;182.994;123.436;121.289;;
01.01.2019;20:30:00;31.944;185.856;130.604;177.074;118.712;116.741;;
01.01.2019;20:45:00;31.033;181.378;127.125;172.585;115.239;113.394;;
01.01.2019;21:00:00;30.914;180.380;126.865;175.501;118.339;116.395;;
01.01.2019;21:15:00;30.004;176.383;123.989;171.762;115.639;113.770;;
01.01.2019;21:30:00;29.528;172.766;121.089;167.877;112.387;110.633;;
01.01.2019;21:45:00;29.066;171.269;120.490;167.439;112.616;110.868;;
01.01.2019;22:00:00;28.274;167.584;117.462;165.073;110.757;109.061;;
01.01.2019;22:15:00;27.152;163.153;113.547;159.219;106.178;104.635;;
01.01.2019;22:30:00;26.176;158.021;109.846;155.055;102.828;101.380;;
01.01.2019;22:45:00;25.463;154.273;107.593;151.852;100.972;99.592;;
01.01.2019;23:00:00;24.895;149.402;103.148;144.490;94.318;93.125;;
01.01.2019;23:15:00;23.628;145.274;100.415;139.894;90.505;89.414;;
01.01.2019;23:30:00;22.796;141.255;97.607;135.767;86.907;85.911;;
01.01.2019;23:45:00;22.361;136.594;93.890;130.940;82.836;81.938;;
02.01.2019;00:00:00;21.410;135.881;92.483;130.459;82.085;81.184;;
02.01.2019;00:15:00;20.962;134.399;91.616;128.002;80.554;79.706;;
02.01.2019;00:30:00;20.302;131.298;89.317;124.675;77.844;77.060;;
02.01.2019;00:45:00;20.632;129.904;88.080;121.761;75.154;74.406;;
02.01.2019;01:00:00;22.057;127.861;85.325;119.164;73.168;72.470;;
02.01.2019;01:15:00;18.995;123.483;84.085;117.317;71.544;70.843;;
02.01.2019;01:30:00;18.572;121.574;82.756;115.825;70.290;69.646;;
02.01.2019;01:45:00;18.163;119.520;81.625;113.997;69.166;68.549;;
02.01.2019;02:00:00;17.992;118.055;80.430;113.500;68.797;68.213;;
02.01.2019;02:15:00;18.876;118.640;80.264;112.860;68.228;67.650;;
02.01.2019;02:30:00;19.430;119.216;80.258;113.249;68.274;67.670;;
02.01.2019;02:45:00;18.256;117.361;79.615;112.782;68.307;67.716;;
02.01.2019;03:00:00;18.638;118.324;80.196;114.036;69.035;68.430;;
02.01.2019;03:15:00;18.850;118.844;80.340;114.553;69.679;69.061;;
02.01.2019;03:30:00;19.061;119.499;80.894;115.874;70.807;70.173;;
02.01.2019;03:45:00;19.430;120.650;81.752;116.827;71.584;70.938;;
02.01.2019;04:00:00;19.747;123.045;83.922;119.750;72.857;72.159;;
02.01.2019;04:15:00;19.840;124.003;84.439;120.781;73.510;72.826;;
02.01.2019;04:30:00;20.288;126.645;86.692;123.822;75.257;74.529;;
02.01.2019;04:45:00;21.212;129.928;89.185;126.708;77.353;76.586;;
02.01.2019;05:00:00;23.404;135.388;93.542;132.282;80.687;79.821;;
02.01.2019;05:15:00;24.869;139.491;96.404;135.153;82.319;81.417;;
02.01.2019;05:30:00;26.334;145.366;100.804;141.137;85.210;84.219;;
02.01.2019;05:45:00;28.459;152.361;106.166;145.371;86.748;85.705;;
02.01.2019;06:00:00;32.406;166.490;116.361;154.153;89.661;88.500;;
02.01.2019;06:15:00;35.231;174.613;122.221;159.789;92.540;91.321;;
02.01.2019;06:30:00;37.079;182.534;127.527;165.587;95.442;94.115;;
02.01.2019;06:45:00;39.560;191.517;133.792;170.672;98.217;96.786;;
02.01.2019;07:00:00;42.214;200.503;139.213;176.650;100.967;99.391;;
02.01.2019;07:15:00;43.560;204.344;141.127;179.591;102.397;100.842;;
02.01.2019;07:30:00;45.408;212.408;147.165;186.340;106.258;104.583;;
02.01.2019;07:45:00;47.428;220.590;153.242;192.646;110.057;108.247;;
02.01.2019;08:00:00;49.474;228.239;158.391;199.023;113.168;111.229;;
02.01.2019;08:15:00;49.922;230.262;159.444;201.600;114.879;112.864;;
02.01.2019;08:30:00;50.160;232.078;160.514;202.630;115.514;113.473;;
02.01.2019;08:45:00;51.678;235.123;162.168;203.450;116.012;114.255;;
02.01.2019;09:00:00;53.671;236.243;162.315;203.440;116.161;116.353;;
02.01.2019;09:15:00;52.945;236.622;162.905;202.595;115.180;117.214;;
02.01.2019;09:30:00;53.051;238.093;164.215;199.465;112.690;117.037;;
02.01.2019;09:45:00;53.038;237.049;162.742;196.430;109.769;116.556;;
02.01.2019;10:00:00;53.064;236.632;161.817;193.729;107.425;116.552;;
02.01.2019;10:15:00;52.576;233.023;158.599;190.846;105.179;116.528;;
02.01.2019;10:30:00;52.576;229.248;154.110;188.614;103.033;116.493;;
02.01.2019;10:45:00;52.034;226.169;151.466;185.805;101.201;116.543;;
02.01.2019;11:00:00;52.048;223.945;149.053;184.378;99.758;116.880;;
02.01.2019;11:15:00;51.810;224.436;149.712;183.550;99.597;118.379;;
02.01.2019;11:30:00;51.691;223.820;148.206;182.987;99.401;119.432;;
02.01.2019;11:45:00;51.256;222.208;146.968;181.044;98.318;119.397;;
02.01.2019;12:00:00;51.625;221.697;146.742;179.404;96.256;118.001;;
02.01.2019;12:15:00;51.097;220.859;146.091;177.653;95.098;117.167;;
02.01.2019;12:30:00;51.414;220.737;145.791;178.900;96.432;118.255;;
02.01.2019;12:45:00;51.638;221.999;146.924;180.580;98.132;119.368;;
02.01.2019;13:00:00;50.173;219.992;145.617;180.104;96.965;117.366;;
02.01.2019;13:15:00;49.843;218.464;144.774;178.932;95.919;115.251;;
02.01.2019;13:30:00;49.606;217.348;144.007;179.141;95.955;113.921;;
02.01.2019;13:45:00;48.576;214.525;142.222;178.238;96.118;112.500;;
02.01.2019;14:00:00;49.104;214.884;142.860;179.873;97.454;111.921;;
02.01.2019;14:15:00;51.559;217.138;145.514;182.022;99.372;111.794;;
02.01.2019;14:30:00;56.206;219.851;148.035;185.477;102.577;112.687;;
02.01.2019;14:45:00;59.941;224.095;152.287;188.735;105.236;112.908;;
02.01.2019;15:00:00;64.010;229.714;158.421;193.336;108.297;113.462;;
02.01.2019;15:15:00;67.736;231.867;160.258;195.919;111.034;113.980;;
02.01.2019;15:30:00;67.639;233.286;162.335;198.267;113.917;114.884;;
02.01.2019;15:45:00;68.115;236.250;165.270;201.328;117.104;116.538;;
02.01.2019;16:00:00;67.702;241.888;169.475;207.194;121.732;119.620;;
02.01.2019;16:15:00;71.729;246.038;173.012;213.633;127.633;125.156;;
02.01.2019;16:30:00;80.903;258.857;183.196;221.976;134.109;131.357;;
02.01.2019;16:45:00;85.589;266.537;189.135;227.838;139.893;136.884;;
02.01.2019;17:00:00;102.037;271.196;192.291;234.101;145.385;142.127;;
02.01.2019;17:15:00;126.432;275.551;196.107;239.215;150.334;146.834;;
02.01.2019;17:30:00;128.521;279.050;199.103;242.942;153.519;149.861;;
02.01.2019;17:45:00;131.091;282.843;202.563;245.642;156.558;152.768;;
02.01.2019;18:00:00;145.668;282.017;201.636;245.516;156.742;152.937;;
02.01.2019;18:15:00;153.013;279.028;199.632;244.206;156.062;152.262;;
02.01.2019;18:30:00;153.479;277.733;198.124;241.878;154.576;150.851;;
02.01.2019;18:45:00;154.199;274.706;195.562;238.667;152.655;149.035;;
02.01.2019;19:00:00;155.002;272.017;194.004;234.692;149.287;145.814;;
02.01.2019;19:15:00;156.079;269.951;193.354;229.240;145.576;142.261;;
02.01.2019;19:30:00;155.232;265.818;190.872;224.533;141.828;138.676;;
02.01.2019;19:45:00;156.630;262.536;188.484;220.623;138.653;135.648;;
02.01.2019;20:00:00;156.368;256.396;183.692;217.179;136.184;133.289;;
02.01.2019;20:15:00;153.882;248.612;178.828;211.405;132.387;129.645;;
02.01.2019;20:30:00;151.840;241.724;173.314;204.514;127.178;124.644;;
02.01.2019;20:45:00;150.946;237.411;170.201;199.887;123.953;121.541;;
02.01.2019;21:00:00;149.762;235.128;168.746;202.139;126.818;124.305;;
02.01.2019;21:15:00;146.441;228.224;163.288;196.431;123.304;120.955;;
02.01.2019;21:30:00;146.589;221.853;157.731;190.791;120.023;117.788;;
02.01.2019;21:45:00;148.740;220.041;156.215;189.854;120.679;118.431;;
02.01.2019;22:00:00;149.448;219.365;155.179;187.082;118.640;116.426;;
02.01.2019;22:15:00;147.844;213.746;150.506;180.244;113.295;111.266;;
02.01.2019;22:30:00;147.137;209.978;148.203;174.776;109.373;107.479;;
02.01.2019;22:45:00;149.257;204.886;144.751;170.928;106.939;105.132;;
02.01.2019;23:00:00;133.155;195.823;137.841;162.900;99.950;98.353;;
02.01.2019;23:15:00;100.635;188.118;131.661;157.162;95.687;94.227;;
02.01.2019;23:30:00;94.477;183.004;128.189;152.224;92.080;90.715;;
02.01.2019;23:45:00;98.209;179.938;126.251;148.184;89.066;87.786;;
03.01.2019;00:00:00;129.905;176.705;124.467;147.350;88.543;87.289;;
03.01.2019;00:15:00;149.094;176.774;125.125;145.628;87.223;86.012;;
03.01.2019;00:30:00;151.774;173.041;122.654;142.484;84.883;83.729;;
03.01.2019;00:45:00;153.054;169.278;119.931;139.294;82.368;81.275;;
03.01.2019;01:00:00;157.766;167.188;118.598;137.411;80.357;79.307;;
03.01.2019;01:15:00;160.499;167.051;118.985;135.702;78.947;77.940;;
03.01.2019;01:30:00;161.951;166.445;118.686;134.545;77.683;76.699;;
03.01.2019;01:45:00;161.264;165.390;118.232;133.079;76.853;75.889;;
03.01.2019;02:00:00;159.680;161.886;115.383;132.777;76.412;75.451;;
03.01.2019;02:15:00;160.525;161.748;115.325;131.982;76.195;75.251;;
03.01.2019;02:30:00;157.146;160.298;114.096;131.352;76.027;75.086;;
03.01.2019;02:45:00;155.800;159.548;113.161;131.080;76.049;75.110;;
03.01.2019;03:00:00;161.066;160.927;114.111;132.509;76.745;75.781;;
03.01.2019;03:15:00;160.063;160.731;113.945;132.358;76.836;75.841;;
03.01.2019;03:30:00;159.892;162.028;115.418;132.845;77.246;76.224;;
03.01.2019;03:45:00;164.538;163.605;116.763;133.475;77.883;76.851;;
03.01.2019;04:00:00;169.422;167.570;119.715;136.067;79.269;78.195;;
03.01.2019;04:15:00;171.270;171.809;123.251;137.571;80.082;78.994;;
03.01.2019;04:30:00;174.108;175.972;127.262;140.046;81.612;80.484;;
03.01.2019;04:45:00;176.986;178.596;130.419;142.376;83.174;82.005;;
03.01.2019;05:00:00;181.381;185.060;135.044;148.094;86.609;85.349;;
03.01.2019;05:15:00;183.335;188.059;137.161;150.371;88.132;86.844;;
03.01.2019;05:30:00;190.753;196.117;143.616;155.708;91.146;89.750;;
03.01.2019;05:45:00;198.462;204.436;150.223;161.043;93.285;91.802;;
03.01.2019;06:00:00;180.880;216.658;159.813;168.187;95.046;93.543;;
03.01.2019;06:15:00;172.840;226.439;166.949;174.063;98.285;96.672;;
03.01.2019;06:30:00;179.849;237.106;174.762;179.653;101.332;99.581;;
03.01.2019;06:45:00;181.434;244.432;180.176;184.724;103.706;101.873;;
03.01.2019;07:00:00;178.399;253.887;186.823;191.100;106.449;104.506;;
03.01.2019;07:15:00;175.789;257.358;187.813;194.035;108.093;106.088;;
03.01.2019;07:30:00;179.900;264.043;192.250;199.390;111.788;109.631;;
03.01.2019;07:45:00;177.686;270.887;197.447;205.659;115.642;113.389;;
03.01.2019;08:00:00;176.990;279.630;203.776;211.335;118.507;116.144;;
03.01.2019;08:15:00;181.280;282.149;205.518;212.270;119.287;116.870;;
03.01.2019;08:30:00;185.089;283.843;207.213;212.530;119.581;117.207;;
03.01.2019;08:45:00;183.746;281.274;204.541;213.277;120.229;118.980;;
03.01.2019;09:00:00;167.822;277.536;200.424;211.827;119.275;119.178;;
03.01.2019;09:15:00;169.789;279.575;201.424;210.536;118.477;119.932;;
03.01.2019;09:30:00;168.035;279.753;201.896;209.633;117.325;120.699;;
03.01.2019;09:45:00;163.485;276.986;198.475;205.480;113.915;119.611;;
03.01.2019;10:00:00;159.982;275.065;195.741;202.104;111.006;119.129;;
03.01.2019;10:15:00;157.399;271.777;192.649;198.089;108.508;118.985;;
03.01.2019;10:30:00;157.583;270.138;191.006;194.951;106.107;118.893;;
03.01.2019;10:45:00;157.842;267.049;187.944;192.496;104.100;119.006;;
03.01.2019;11:00:00;154.921;267.014;187.644;191.329;102.782;119.485;;
03.01.2019;11:15:00;154.686;266.943;187.601;189.754;101.575;119.261;;
03.01.2019;11:30:00;159.073;267.202;187.727;191.490;102.923;120.283;;
03.01.2019;11:45:00;170.848;269.985;190.419;193.911;106.135;122.644;;
03.01.2019;12:00:00;185.545;273.128;193.292;195.890;107.969;123.629;;
03.01.2019;12:15:00;187.050;275.059;195.303;190.609;103.739;119.171;;
03.01.2019;12:30:00;205.709;279.211;198.625;190.984;103.676;118.615;;
03.01.2019;12:45:00;219.798;284.360;203.524;194.260;105.723;120.119;;
03.01.2019;13:00:00;233.996;288.058;207.230;200.017;109.281;122.155;;
03.01.2019;13:15:00;237.316;286.251;205.899;197.950;107.286;119.080;;
03.01.2019;13:30:00;242.769;284.125;204.154;197.708;106.507;117.030;;
03.01.2019;13:45:00;247.627;283.311;204.318;197.134;106.760;115.792;;
03.01.2019;14:00:00;246.628;284.179;205.612;198.749;108.188;115.465;;
03.01.2019;14:15:00;247.866;286.825;208.616;199.415;109.307;114.994;;
03.01.2019;14:30:00;246.631;287.216;209.952;201.217;111.343;115.393;;
03.01.2019;14:45:00;238.290;284.273;207.716;201.445;112.051;114.599;;
03.01.2019;15:00:00;220.407;283.669;207.339;203.004;113.708;114.885;;
03.01.2019;15:15:00;200.606;282.203;206.067;203.973;115.418;115.379;;
03.01.2019;15:30:00;186.863;281.954;205.950;206.293;118.002;116.962;;
03.01.2019;15:45:00;175.211;283.775;206.788;209.027;120.894;119.106;;
03.01.2019;16:00:00;179.342;287.648;209.516;214.680;125.380;122.933;;
03.01.2019;16:15:00;191.528;292.300;213.531;219.563;130.004;127.353;;
03.01.2019;16:30:00;201.936;302.096;222.387;227.124;136.014;133.086;;
03.01.2019;16:45:00;214.382;309.693;229.337;232.671;141.022;137.885;;
03.01.2019;17:00:00;224.645;318.872;237.163;238.566;146.116;142.761;;
03.01.2019;17:15:00;231.528;323.335;240.696;242.006;149.799;146.269;;
03.01.2019;17:30:00;228.283;326.566;243.627;245.495;152.797;149.131;;
03.01.2019;17:45:00;220.752;325.817;243.259;247.735;155.369;151.591;;
03.01.2019;18:00:00;216.849;324.196;241.609;248.169;155.830;152.025;;
03.01.2019;18:15:00;211.192;321.747;239.715;245.973;154.996;151.240;;
03.01.2019;18:30:00;204.795;319.265;237.830;243.814;153.478;149.808;;
03.01.2019;18:45:00;195.218;315.103;234.576;241.168;151.926;148.339;;
03.01.2019;19:00:00;192.367;307.391;227.696;236.415;148.397;144.970;;
03.01.2019;19:15:00;188.454;297.239;219.265;231.091;145.334;142.061;;
03.01.2019;19:30:00;186.842;292.070;215.523;226.316;141.464;138.361;;
03.01.2019;19:45:00;184.653;288.010;212.453;222.429;138.433;135.470;;
03.01.2019;20:00:00;180.830;280.375;205.750;218.257;135.647;132.782;;
03.01.2019;20:15:00;175.857;271.654;199.102;212.477;132.107;129.386;;
03.01.2019;20:30:00;170.316;262.434;190.587;205.958;127.220;124.685;;
03.01.2019;20:45:00;162.524;254.302;184.409;200.540;123.532;121.155;;
03.01.2019;21:00:00;162.449;254.865;185.262;203.325;126.746;124.236;;
03.01.2019;21:15:00;160.223;248.260;181.009;197.894;123.353;120.980;;
03.01.2019;21:30:00;157.424;241.113;175.138;191.950;119.679;117.447;;
03.01.2019;21:45:00;154.626;236.877;172.909;191.143;120.596;118.335;;
03.01.2019;22:00:00;151.234;233.022;169.411;188.313;118.674;116.494;;
03.01.2019;22:15:00;146.062;221.969;159.670;180.723;113.227;111.249;;
03.01.2019;22:30:00;142.170;213.335;153.353;175.348;109.241;107.397;;
03.01.2019;22:45:00;136.935;202.508;145.314;171.047;106.388;104.649;;
03.01.2019;23:00:00;105.590;190.743;134.810;162.835;99.577;98.040;;
03.01.2019;23:15:00;64.887;181.844;127.525;155.976;94.783;93.384;;
03.01.2019;23:30:00;57.360;175.146;122.265;151.254;91.187;89.885;;
03.01.2019;23:45:00;52.043;169.804;118.167;146.348;87.573;86.373;;
04.01.2019;00:00:00;65.089;165.849;116.145;146.156;87.166;85.984;;
04.01.2019;00:15:00;76.409;162.934;114.141;143.102;85.430;84.303;;
04.01.2019;00:30:00;73.563;158.829;110.623;140.355;82.925;81.867;;
04.01.2019;00:45:00;70.660;153.788;106.361;136.718;80.118;79.143;;
04.01.2019;01:00:00;46.443;149.693;103.229;134.071;77.862;76.935;;
04.01.2019;01:15:00;35.561;146.328;100.800;130.929;75.786;74.907;;
04.01.2019;01:30:00;33.119;143.166;97.895;128.726;73.915;73.079;;
04.01.2019;01:45:00;32.287;141.102;95.954;126.751;72.737;71.923;;
04.01.2019;02:00:00;31.786;140.172;95.445;126.351;72.203;71.397;;
04.01.2019;02:15:00;31.099;138.430;94.573;125.096;71.554;70.769;;
04.01.2019;02:30:00;30.584;137.257;93.360;124.610;71.000;70.239;;
04.01.2019;02:45:00;30.558;135.014;91.125;123.953;71.074;70.304;;
04.01.2019;03:00:00;31.495;137.571;93.379;125.230;71.203;70.409;;
04.01.2019;03:15:00;31.324;136.496;92.633;125.101;71.425;70.628;;
04.01.2019;03:30:00;31.192;136.933;93.376;125.627;71.811;71.005;;
04.01.2019;03:45:00;31.429;137.827;94.012;125.685;72.327;71.521;;
04.01.2019;04:00:00;31.627;141.331;97.011;128.708;73.940;73.090;;
04.01.2019;04:15:00;31.957;144.036;98.830;129.596;74.705;73.846;;
04.01.2019;04:30:00;33.924;148.713;101.940;131.448;76.115;75.230;;
04.01.2019;04:45:00;35.020;151.342;103.755;133.662;77.754;76.862;;
04.01.2019;05:00:00;36.485;157.383;107.809;139.392;81.215;80.236;;
04.01.2019;05:15:00;36.696;159.658;109.266;141.625;82.361;81.352;;
04.01.2019;05:30:00;38.834;166.441;115.383;146.552;85.175;84.076;;
04.01.2019;05:45:00;39.930;172.504;120.765;152.053;87.117;85.967;;
04.01.2019;06:00:00;41.989;185.218;129.566;160.092;89.952;88.701;;
04.01.2019;06:15:00;45.408;196.376;137.819;166.640;93.599;92.184;;
04.01.2019;06:30:00;47.467;203.955;142.276;171.851;96.161;94.671;;
04.01.2019;06:45:00;50.886;211.878;147.565;176.928;98.813;97.231;;
04.01.2019;07:00:00;58.504;221.028;152.799;182.820;101.443;99.800;;
04.01.2019;07:15:00;58.247;224.115;155.708;185.926;103.271;101.582;;
04.01.2019;07:30:00;61.140;233.738;163.144;192.394;106.723;104.930;;
04.01.2019;07:45:00;61.699;237.888;165.619;197.847;110.099;108.189;;
04.01.2019;08:00:00;90.911;245.782;170.823;204.636;114.337;112.279;;
04.01.2019;08:15:00;108.594;248.939;172.389;207.164;116.421;114.279;;
04.01.2019;08:30:00;109.518;251.616;174.452;208.350;117.382;115.216;;
04.01.2019;08:45:00;109.667;254.342;176.757;210.080;118.289;116.084;;
04.01.2019;09:00:00;110.692;256.103;177.975;211.488;119.636;117.368;;
04.01.2019;09:15:00;111.381;258.704;180.597;212.649;120.183;117.965;;
04.01.2019;09:30:00;112.188;261.453;182.344;214.302;121.115;118.977;;
04.01.2019;09:45:00;111.884;262.858;183.479;214.819;121.432;119.431;;
04.01.2019;10:00:00;105.095;260.397;181.004;215.341;121.456;119.666;;
04.01.2019;10:15:00;105.610;261.556;181.614;214.955;121.201;119.631;;
04.01.2019;10:30:00;106.193;261.293;181.014;215.035;121.375;120.004;;
04.01.2019;10:45:00;104.908;262.465;182.249;216.162;122.150;121.005;;
04.01.2019;11:00:00;77.020;263.474;182.264;217.412;122.839;121.851;;
04.01.2019;11:15:00;61.868;261.673;179.885;218.274;124.074;123.265;;
04.01.2019;11:30:00;60.918;261.401;178.928;217.764;124.245;123.665;;
04.01.2019;11:45:00;60.337;260.078;177.777;215.749;123.433;123.157;;
04.01.2019;12:00:00;60.007;257.185;175.016;213.536;121.811;121.834;;
04.01.2019;12:15:00;59.466;255.829;173.937;211.622;120.711;121.007;;
04.01.2019;12:30:00;59.228;256.110;174.433;211.753;121.156;121.615;;
04.01.2019;12:45:00;59.387;255.003;173.228;211.959;122.206;122.761;;
04.01.2019;13:00:00;59.347;255.875;173.956;211.362;121.119;121.825;;
04.01.2019;13:15:00;58.476;253.002;171.853;207.287;118.520;119.403;;
04.01.2019;13:30:00;57.803;251.089;171.069;204.021;116.225;117.119;;
04.01.2019;13:45:00;56.694;246.928;168.555;201.794;115.154;115.871;;
04.01.2019;14:00:00;57.499;246.479;167.594;200.802;115.163;115.589;;
04.01.2019;14:15:00;60.020;244.470;167.043;199.257;114.645;114.672;;
04.01.2019;14:30:00;65.985;245.013;168.131;200.093;115.324;114.886;;
04.01.2019;14:45:00;70.433;247.565;171.075;201.263;116.096;115.237;;
04.01.2019;15:00:00;74.707;250.222;173.581;203.012;117.506;116.255;;
04.01.2019;15:15:00;74.527;248.905;172.469;202.641;117.810;116.274;;
04.01.2019;15:30:00;71.663;247.199;171.099;202.956;118.448;116.588;;
04.01.2019;15:45:00;72.494;248.386;171.936;205.735;120.778;118.656;;
04.01.2019;16:00:00;84.019;255.611;177.496;212.022;125.613;123.276;;
04.01.2019;16:15:00;95.156;261.767;183.223;217.342;130.645;128.122;;
04.01.2019;16:30:00;94.589;264.876;186.006;222.367;135.249;132.552;;
04.01.2019;16:45:00;94.128;265.034;185.820;225.834;138.758;135.913;;
04.01.2019;17:00:00;121.550;268.373;187.963;230.657;142.652;139.613;;
04.01.2019;17:15:00;143.773;268.556;187.806;233.704;145.607;142.469;;
